date,B1,B10,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,B9,MSK_CLASSI_CIRRUS,MSK_CLASSI_OPAQUE,MSK_CLASSI_SNOW_ICE,QA10,QA20,QA60,NDVI,NDWI,MNDWI,NDRE,PRI,CIRE,GNDVI,SIPI,LST,NMDI
2022-05-06T00:00:00,10406.972675544606,1540.9302625850132,7599.059918627169,6388.629708589185,10461.515981803714,10075.149248577474,10665.1908207846,10702.311123455493,10776.852087618408,10962.144159022326,10870.820769588783,11040.40704430465,6839.634587956221,0,0,0,0,0,0.0,0.009548190849604624,-0.03798685476591583,0.14009618798360773,0.015549846079064834,0.018813508858033224,0.015745164216351304,0.03798685476591583,0.5023883300191466,1540.9302625850132,-0.3927576660454572
2022-05-01T00:00:00,2400.813578152445,1017.0302220487335,2991.9489092738,2169.465401534373,2101.6034350743907,2060.747428948909,1932.394252856306,2359.01216088399,3682.9861425976255,4240.190205233685,4149.95314306304,4564.399447505518,2103.794811356164,0,0,0,0,0,0.0,0.36458931821199453,-0.3363880917925714,-0.18429793084546256,0.31854054205720334,0.009815608405003722,0.7591910766190935,0.3363880917925714,1.082607565279582,1017.0302220487335,-0.38474065335329666
2022-04-26T00:00:00,2398.5660516161947,1014.1209182218084,2931.536385064632,2196.5963036918024,2161.32703769874,2162.766616121428,2092.9912771930863,2422.034846187337,3441.697539297671,3917.9595538006506,3815.618403471106,4195.484198357529,1846.837854880118,0,0,0,0,0,0.0,0.2915452567319318,-0.2764712847922817,-0.1509077431719744,0.2679930862657857,-0.0003329202690640822,0.5753771707609774,0.2764712847922817,1.041308176975069,1014.1209182218084,-0.3711589782037771
2022-04-21T00:00:00,7386.299638176169,2605.753284189348,4209.8685423454,4083.127389013166,7260.11989730809,6903.7206299638165,7262.989565661265,7436.699070668248,7723.358806131486,7955.46323959944,7757.522227393515,8047.730328644135,5352.597009323343,0,0,0,0,0,0.0,0.032923822340122456,-0.0582352809878763,0.24239262814667095,0.03946101223484674,0.025162615087203296,0.04314053233519344,0.0582352809878763,0.9942306897664062,2605.753284189348,-0.4847391143623865
2022-04-16T00:00:00,7954.082228594588,1035.1787800081072,6113.642680198775,4449.339513864908,7990.801237107211,7838.599711742007,8354.275856891916,8363.175537105706,8579.381731649823,8851.114372363258,8546.957722161334,9008.426726920592,4119.874022249911,0,0,0,0,0,0.0,0.011400461650812332,-0.04323063241984463,0.12363296042932971,0.03714402275667421,0.009615115938816957,0.021975167714730404,0.04323063241984463,0.34645260901824604,1035.1787800081072,-0.37524756598961184
2022-04-11T00:00:00,2258.4641554191,1027.4276127133787,2685.6957226717923,2009.9192277088,1962.2342396444808,1943.6766255798927,1776.712372573452,2221.049274100319,3543.503971054094,4047.5587550858017,4013.20916720465,4310.244613929467,2397.6111820078977,0,0,0,0,0,0.0,0.3862741108434626,-0.3474185360631793,-0.16028503245631737,0.31987464898159246,0.004751161689277826,0.8068978540920853,0.3474185360631793,1.0904554534421955,1027.4276127133787,-0.4035670435468212
2022-04-06T00:00:00,2903.525560376536,1014.2541925022896,2541.398246430555,1951.1203326977643,2403.3984416052376,2291.8620865674784,2095.0205984356,2412.161484528653,3538.1127358986287,4060.792394192801,3835.876154157971,4276.365276922845,1701.447010074016,0,0,0,0,0,0.0,0.293523159876472,-0.2519712831936666,-0.05162895078492311,0.2787166529912538,0.02375509396518334,0.5902236142815778,0.2519712831936666,1.2152758402223907,1014.2541925022896,-0.42035992535656486
2022-04-01T00:00:00,7469.8790367378815,1353.92063897188,6327.11227048208,5126.246190340353,7493.501613944478,7190.450313030159,7646.603329980329,7789.106024892279,8122.60448601498,8384.410827690781,8078.314606572879,8473.417703844945,1002.5384268920686,0,0,0,0,0,0.0,0.027453960544303962,-0.05814905778022828,0.06386787834081252,0.042079057984304814,0.020638265667269652,0.03712988124135852,0.05814905778022828,0.7382039763724356,1353.92063897188,-0.36496378358473985
2022-03-27T00:00:00,2426.452009548545,1016.5610521416662,2649.447355383068,1907.7447565571192,2135.2566246790875,2098.769708889454,1951.603510141577,2307.09632621196,3559.671881333793,4082.432266878856,3990.723062140615,4339.53634002432,1855.150870028676,0,0,0,0,0,0.0,0.34315171460122224,-0.310691452373812,-0.11597566813807492,0.30578491634369936,0.008617545786230774,0.7297600524088284,0.310691452373812,1.09897948614407,1016.5610521416662,-0.4043996352843528
2022-03-22T00:00:00,2623.144759559804,1096.934000930833,3006.705136096806,2274.5972345248992,2351.639707538248,2347.592565345984,2241.9913372468345,2613.1624604020585,3881.090020568408,4400.357529989338,4223.167925293136,4623.920879186871,1950.316903628748,0,0,0,0,0,0.0,0.30643894567694774,-0.28544266110736294,-0.12309972427816539,0.27784099262549394,0.0008612347628817867,0.6161138043607759,0.28544266110736294,1.05858761265323,1096.934000930833,-0.3929051248481629
2022-03-17T00:00:00,7993.267734622486,4171.601888690376,3671.03897488252,3814.5071088624295,7821.100845256503,7336.648265197349,7730.694866905878,7919.239929737114,8063.050129866228,8169.178795021539,8135.756647199241,8215.36990106145,6964.211884636748,0,0,0,0,0,0.0,0.02552944998024713,-0.051647328681376566,0.3330044913492866,0.0183537113341946,0.031960720323906205,0.027340593211363284,0.051647328681376566,1.2873170549929245,4171.601888690376,-0.5323790053478481
2022-03-12T00:00:00,3200.490609095141,1343.693921059348,2553.748765144805,2175.3594366958428,2912.9580974972605,2758.250003753359,2674.484033209721,2928.9933640608347,3778.262645067335,4128.299788310538,3994.264296545408,4268.814554025853,2364.6689086732617,0,0,0,0,0,0.0,0.19790524369423132,-0.1830450463077673,0.038497983057886244,0.18614294868835118,0.027279565655470305,0.36369865003983937,0.1830450463077673,1.2205425849749716,1343.693921059348,-0.43236926245453666
2022-03-07T00:00:00,6413.044514840784,2592.71274790938,3059.0392150975117,3024.84762862762,6221.089029681565,5939.749290615099,6199.046001171048,6411.287162009999,6700.202921614844,6868.565781374331,6768.952032068701,6936.459561307368,5300.561997988195,0,0,0,0,0,0.0,0.04394710960295192,-0.06524685098811434,0.320121989053177,0.03934539740553649,0.023134896760933384,0.05578674937195771,0.06524685098811434,1.0402345630467313,2592.71274790938,-0.5301140046604044
2022-03-02T00:00:00,2267.7030942693714,1014.7775459035836,2437.842674193403,1815.5116429204131,1932.0372783641355,1831.64877565421,1637.6798684822916,2007.371582566396,3473.4416352635626,4035.8906721515737,4019.0573363160015,4283.417808939,2250.381851757322,0,0,0,0,0,0.0,0.42098074943515507,-0.3738708659774378,-0.14198269411239348,0.3618061398536095,0.026672921510747266,1.0021491642208535,0.3738708659774378,1.1410419649587444,1014.7775459035836,-0.42886078292906266
2022-02-25T00:00:00,2453.430750521716,1012.7305238188176,2597.1424775173787,1916.096461332892,2149.2637560616745,2063.8845166423944,1925.1119551999043,2203.2113141261434,3421.9062861260813,4001.29261188764,3902.343942828831,4266.539748074528,1738.892008347471,0,0,0,0,0,0.0,0.3392959161300163,-0.30814432244342443,-0.11440782504438443,0.3189192928926307,0.020264950078408298,0.771207290834294,0.30814432244342443,1.1278616931237624,1012.7305238188176,-0.40838087835057885
2022-02-20T00:00:00,2505.663308661252,1116.2984371012055,2657.718978485745,2059.9054453736094,2187.0998543696605,2079.4825618928944,1945.0868076928848,2240.824387827104,3505.665605717116,4058.956611166993,3901.264221478224,4296.825093458647,1849.5576440914613,0,0,0,0,0,0.0,0.3345980089161161,-0.304607723010547,-0.1220628701701032,0.31448622498298756,0.025223300988297052,0.7409950742553391,0.304607723010547,1.1411842710772253,1116.2984371012055,-0.41034247884357217
2022-02-15T00:00:00,2362.717432101731,1011.600927830408,2161.2980467518432,1643.3281336796426,1992.103292446739,1832.27316948669,1644.8301229600486,1888.0702778987195,3057.2092422718342,3634.77473839086,3357.837404477008,3895.328629123064,1620.157505967841,0,0,0,0,0,0.0,0.3424187740084657,-0.2939367501423465,-0.08238863399437642,0.34707243672700444,0.041792465922469955,0.778449374360169,0.2939367501423465,1.2542758260394054,1011.600927830408,-0.43862058928710085
2022-02-10T00:00:00,2340.788550752924,1013.3467953818669,2430.724188148392,1791.3724383323076,1992.8422087768547,1865.6201900701117,1656.8028735718465,2015.1245815004424,3573.9412824477918,4207.001546384013,4146.473673938172,4479.5912741904,1967.319035536805,0,0,0,0,0,0.0,0.42901122839554423,-0.37937755721388683,-0.131531355108131,0.3794571998912819,0.03297220642729629,1.0576760920909156,0.37937755721388683,1.1560338157391463,1013.3467953818669,-0.441321220458636
2022-02-05T00:00:00,2508.2967706096947,1051.3261969462665,2642.5318960469613,1946.3034065488605,2233.065218370441,2124.2889486090053,1956.9441950545745,2276.082078460223,3681.452925368202,4307.431381086071,4288.710961310371,4587.681549987238,2186.934000930833,0,0,0,0,0,0.0,0.3733422207723867,-0.33750538641884636,-0.1087187801528041,0.3367830823815657,0.02496383483944348,0.8842514520441629,0.33750538641884636,1.1343232530528173,1051.3261969462665,-0.42406646476040066
2022-01-31T00:00:00,2663.471436936058,1022.6222168841113,2772.1349107451165,2079.003843439878,2398.852012551232,2303.3426967135574,2207.440374134849,2509.126953623493,3719.593961595629,4218.939721050339,4131.505727626225,4424.431561247317,2143.3104028105145,0,0,0,0,0,0.0,0.30353079559342455,-0.28410351112508725,-0.09236415767900245,0.27623688521788026,0.020311646314749854,0.6465909473651041,0.28410351112508725,1.1104731065134372,1022.6222168841113,-0.4022718137055244
2022-01-26T00:00:00,2449.606302640863,1014.4070743315272,2452.7142042127693,1790.4362154127948,2101.953188103352,1976.7389913973,1756.8673712973102,2096.0087228069124,3598.0562253216626,4267.481525965739,4189.696833666131,4550.472247661655,1823.1363520350708,0,0,0,0,0,0.0,0.40911514254537124,-0.3588714623890645,-0.10745687826370931,0.36928767806006474,0.03069959467286448,0.9988928424188113,0.3588714623890645,1.1652912787158882,1014.4070743315272,-0.44216068916920737
2022-01-21T00:00:00,1780.6158511868111,13.546008677766595,1503.5297791523406,810.442430975723,1374.3228339363718,1163.2914108126774,899.6481150629811,1259.7473538817242,2850.7045956130733,3508.738691128561,3405.4627591694552,3787.969582776585,953.5040761481522,0,0,0,0,0,0.0,0.5820557744760149,-0.4907620907004385,-0.12758199523085617,0.5008645018372593,0.08316134871971598,1.7032902658426137,0.4907620907004385,1.2336986797297678,13.546008677766595,-0.5071962892531526
2022-01-16T00:00:00,1399.9591784647262,13.395769213446034,1365.5114777726064,720.5095110123563,1023.7208251384992,878.1893794946475,633.7620370231356,989.9160298467126,2577.9145585298834,3254.526461182757,3217.0143978861074,3556.941417568724,961.7907727416036,0,0,0,0,0,0.0,0.6708393500709305,-0.571113220619108,-0.2171956643415912,0.5645713368870144,0.07651856816863907,2.249785134183814,0.571113220619108,1.1777959836114642,13.395769213446034,-0.516030276496221
2022-01-11T00:00:00,1335.563529358776,12.337021634362754,1312.173225036408,666.2939180566605,955.8968727010669,812.3172038974881,550.4371462458902,924.296470340955,2593.8881949344664,3299.554251054693,3159.7146245890053,3592.315282177548,667.1430630414221,0,0,0,0,0,0.0,0.703280523145809,-0.5909815233242911,-0.23528278326476426,0.5907124539426888,0.08120038783978999,2.4185077255822995,0.5909815233242911,1.1839806064307417,12.337021634362754,-0.5289088229028562
2022-01-06T00:00:00,4781.684822916508,212.044815109523,4936.417238428394,3605.140090380889,5211.337577131534,4911.299953458345,5364.314996922246,5547.682465806895,5862.644241596228,6043.9305328268765,6231.333433422913,6172.790532526614,3093.9732760820925,0,0,0,0,0,1024.0,0.07477101791321379,-0.11846692196825796,-0.002550569282263936,0.053334713266998714,0.029640261519440658,0.12323181289298657,0.11846692196825796,0.850021528178629,212.044815109523,-0.3290335005060533
2022-01-01T00:00:00,2720.7404477006926,17.76119627066225,3194.389058207095,2818.414761211284,2498.8380050144883,2336.859789511612,2449.525890672151,2668.465927004669,3327.9106700496955,3622.649241070757,3480.148738120617,3762.206254597865,1463.0036482651967,0,0,0,0,0,0.0,0.17380765589465272,-0.19654242265214159,-0.1550335724000485,0.17008180431312767,0.0334963478665338,0.30417581986031017,0.19654242265214159,1.0502512738103356,17.76119627066225,-0.3464172345564405
2021-12-27T00:00:00,2361.027639737564,34.67886258201089,2331.750791958804,1629.4517843469905,2634.768943204167,2257.9914573543306,2154.383263020401,2137.9069617307487,2555.9360277448304,2787.7451769333547,2946.6922095275268,2856.5357094599685,535.3243953338238,0,0,0,0,0,0.0,0.15532194157311235,-0.1323232680893744,-0.01607047424406272,0.1438856735456116,0.0770071401425723,0.3783070368703152,0.1323232680893744,2.540076461259441,34.67886258201089,-0.3159752709114432
2021-12-22T00:00:00,1502.5259807527734,51.03787890161695,1445.2850601288142,822.3955139850164,1142.2614740192466,979.618628672662,777.2760971069108,1099.925998768898,2526.6423949434748,3148.5818307385102,3031.14079601243,3403.2189409521507,768.8091642019608,0,0,0,0,0,0.0,0.5918114434839243,-0.5115046678474975,-0.192035021269777,0.5114854114213637,0.07665034661489539,1.755767932938272,0.5115046678474975,1.1932285311521098,51.03787890161695,-0.4902801376433848
2021-12-17T00:00:00,1358.8265497620373,17.660561202276043,1409.5243292747016,756.624724128095,983.0620205083546,851.3044124491419,604.899034635999,990.1437086192136,2652.998333508489,3323.321422673292,3373.9593886528432,3627.3758764093855,1441.1308120768083,0,0,0,0,0,0.0,0.6959434238245642,-0.5970408227637221,-0.24690942154244136,0.5711361087326796,0.07182731088618087,2.4075451465100306,0.5970408227637221,1.1581678038174585,17.660561202276043,-0.5134139073013719
2021-12-12T00:00:00,4801.433272779136,17.692795051571153,4358.97085891873,3037.693545723422,5015.50464665876,4687.935322113292,5044.976113621691,5020.022790397405,5289.366598105305,5530.820184064738,5256.244448781657,5638.245995165672,1432.5983905595504,0,0,0,0,0,1024.0,0.020509058502352445,-0.05714992485672036,0.036362095130850085,0.05800409214727893,0.0337580616358387,0.04705589361787599,0.05714992485672036,0.8775795830060291,17.692795051571153,-0.3311851443209007
2021-12-07T00:00:00,3753.644226582792,38.60567207650846,3111.2943234194595,2168.9190775744287,3376.672752113141,3092.3553830678447,3264.933445433663,3370.9283108382,3625.404431966608,3791.3107030792553,3549.2381581515447,3898.245559776,1586.3635653910246,0,0,0,0,0,0.0,0.04172256427594185,-0.06879113758590785,-0.00305287068865443,0.07254156501462865,0.043950553793246395,0.052896362921763584,0.06879113758590785,1.6475185800253092,38.60567207650846,-0.3220442915923907
2021-12-02T00:00:00,1444.0286606512825,11.257735673427716,1413.6616421697413,753.6118726260003,1055.585614124641,892.14786734127,652.7682075457534,1023.1347305838726,2549.59101896197,3187.0426231477168,3099.5478403170846,3439.088324050023,884.6145450177906,0,0,0,0,0,0.0,0.6520718408474453,-0.5529980576276793,-0.22617383295425295,0.5414237620768977,0.0839117612027514,2.0294620519315814,0.5529980576276793,1.197076737239547,11.257735673427716,-0.4956937554851845
2021-11-27T00:00:00,5782.437041151831,24.385770264386625,1110.6214061585115,711.6134340234506,5230.915444322668,4627.787034395783,4740.461588121368,4629.680303871966,4664.272914258262,4822.87181527467,4378.793910549941,4809.455072289698,1664.5920248622515,0,0,0,0,0,1024.0,-0.039659781176667595,0.027645687677472223,0.6129165716718371,0.019045681755105386,0.06117726051971159,-0.05419086780402527,-0.027645687677472223,0.4244320360854637,24.385770264386625,-0.6650562915887067
2021-11-22T00:00:00,1965.5740988184416,478.2645968141488,1358.3018751782845,1058.3551878931642,1819.5487411233048,1550.1448796673023,1523.884066239284,1636.3473508790362,2043.1186511928177,2216.081297761497,2237.5709610101035,2252.1010104043103,960.2027564670376,0,0,0,0,0,2048.0,0.18973692084595045,-0.18148829274897768,0.0659606383267632,0.15835459348161443,0.0799490671180943,0.3674180850466091,0.18148829274897768,1.707294160018784,478.2645968141488,-0.4181313943444206
2021-11-17T00:00:00,1301.9724053027458,11.7224015493867,1524.9124416352631,903.7637635683936,943.5612773432222,810.7230321137414,691.6127133784735,947.862296755596,2114.864984160824,2671.1341300463905,2631.3745852538013,2932.515156064677,800.7992553335233,0,0,0,0,0,0.0,0.5837403810341749,-0.5289366414112517,-0.3057794838058154,0.5114587133441433,0.07572218739766343,1.7761148367865665,0.5289366414112517,1.1492751377085937,11.7224015493867,-0.4311292625546183
2021-11-12T00:00:00,1326.137252841293,12.42723737745282,1678.0250123860856,1039.8664554776522,975.551428528533,845.4775173780532,755.4050024772167,1027.792649421232,2187.84501628958,2732.76847778762,2652.7542600627557,2985.871740207486,800.5885717717356,0,0,0,0,0,0.0,0.5567079210293465,-0.516625786301343,-0.329917440219823,0.4878532185814831,0.07142879932955896,1.5810208523641105,0.516625786301343,1.1312580815582913,12.42723737745282,-0.411607757484896
2021-11-07T00:00:00,4520.842509045593,605.3535664419655,2207.978425690994,1951.2699265842928,4201.580689717296,3863.335475250348,4067.917651297914,4131.482712027263,4306.126473193507,4468.333868812587,4292.513579653791,4558.356118726259,2507.643280736258,0,0,0,0,0,1024.0,0.026864155945016975,-0.05262212450405475,0.2726521930125693,0.04912328237760664,0.04194032616683812,0.038976531877465304,0.05262212450405475,2.469908616263372,605.3535664419655,-0.493443770467984
2021-11-02T00:00:00,1314.307730418725,31.397240530274598,1794.57860284955,1096.803534163076,1006.5982704520544,890.8266398426592,865.4875163271124,1061.8192982719531,1997.16972690558,2518.506703499632,2360.308796372753,2802.3360908012664,413.52940381641565,0,0,0,0,0,0.0,0.46339605329715733,-0.45199044621798073,-0.33654211611683943,0.4504261907921771,0.061015131603502124,1.22289122095823,0.45199044621798073,1.1042399770283002,31.397240530274598,-0.36962858678780114
2021-10-28T00:00:00,1619.6066479499148,29.31248967826204,2139.760535679433,1306.1471466962937,1282.5551668743528,1133.0151485579595,1110.571981923821,1280.4007236476643,2255.995120632966,2850.291801162039,2726.100424880267,3197.9239569414617,513.1725494317412,0,0,0,0,0,0.0,0.4210754194419653,-0.4128109785794702,-0.30761209574192394,0.4281786985220433,0.061906713027987476,1.1290994096863884,0.4128109785794702,1.1191394478259074,29.31248967826204,-0.35586551500894315
2021-10-23T00:00:00,2434.938249733511,1015.503055234435,3080.8382302160426,2315.212395093609,2107.7030492290583,1994.193087813593,2009.8208596694028,2239.468224060533,3240.564895581545,3769.399612653325,3671.558349723002,4079.326332067199,1673.348236671821,0,0,0,0,0,0.0,0.2924883956533705,-0.2960534503502167,-0.21411594812075685,0.2911723259339774,0.027672558646817114,0.63947776095963,0.2960534503502167,1.062590310963386,1015.503055234435,-0.34971700987209325
2021-10-18T00:00:00,2843.07577281667,43.47155704355395,3937.017760896,3140.4077199093185,2385.59637875899,2369.2996381761664,2791.1693665830912,2911.586274715872,3217.8469980632663,3530.567237677722,3178.935262059543,3803.121924122089,1414.497380155239,0,0,0,0,0,0.0,0.06495127298373908,-0.14592670253542808,-0.24859486503969624,0.1327735506898877,0.003427360035799028,0.09182245076002782,0.14592670253542808,0.48877712115056937,43.47155704355395,-0.2763199103175513
2021-10-13T00:00:00,6433.021664389627,392.94138754184974,4145.425105469395,3190.888990646626,5929.324065038207,5675.383187953215,6072.371042082663,6208.969387601904,6333.278739471828,6526.851141771885,6027.779272448839,6600.608029186122,4399.317128830302,0,0,0,0,0,1024.0,-0.003685224437275952,-0.03011118453562998,0.15578738905925846,0.030573892396398863,0.021882575023125322,-0.029181995246242654,0.03011118453562998,-0.4529142826122194,392.94138754184974,-0.40511612704738065
2021-10-08T00:00:00,1273.0894650712385,12.006560871980422,2006.3445133394384,1285.3738045550774,964.7545002777484,890.6474995120632,900.2190910865226,1131.8860630264091,2057.8141036227416,2563.3620640473223,2502.854129445853,2853.045040311079,687.2248562463408,0,0,0,0,0,0.0,0.4709375715720318,-0.4750864464529134,-0.3851225715769916,0.4319168719989042,0.039941209923283705,1.2112244431685846,0.4750864464529134,1.0419578861911114,12.006560871980422,-0.346974196928119
2021-10-03T00:00:00,1527.156590148183,22.011320131517703,2119.6759499752275,1390.8356328914383,1221.1324785683184,1112.1342801807616,1135.7649796567928,1326.9526025793084,2192.33733691654,2647.935442220788,2527.9465371507504,2913.312684852943,656.1279294968997,0,0,0,0,0,0.0,0.37999213396230114,-0.38895077555115914,-0.3117576831687407,0.3741181210938516,0.04671484646101647,0.9050767391668473,0.38895077555115914,1.0653249009305334,22.011320131517703,-0.34005792760339926
2021-09-28T00:00:00,1475.0785052622086,19.15920248622516,2062.3985617127328,1346.3954839581418,1165.8136982599422,1066.672541925023,1071.1195670124764,1278.718618163256,2133.0142627651758,2594.192202020808,2550.6235230531333,2864.277733571547,833.6664915099012,0,0,0,0,0,0.0,0.4085060478472135,-0.41023763454017176,-0.3182177671290726,0.38270830596902833,0.04440840644406617,0.994671452204891,0.41023763454017176,1.0683806032800263,19.15920248622516,-0.3424597599736689
2021-09-23T00:00:00,3285.60110799165,1160.718843364811,2729.709925383219,2318.2541774888527,3081.200834747098,2930.1993033765207,3153.1176152656635,3224.770324440373,3433.463149518819,3616.259402164937,3463.137508069721,3719.5171528518017,2122.570976023542,0,0,0,0,0,2048.0,0.046857306289569224,-0.08335838082846822,0.03542271967446997,0.07124515366468501,0.02511919484662858,0.07391756920571213,0.08335838082846822,0.811704961733755,1160.718843364811,-0.37731034814562725
2021-09-18T00:00:00,6649.81830738511,21.38545498220908,6125.3416307595335,4600.630774543215,6589.009233263771,6490.584052727188,7072.916300088576,6980.25785578092,7140.275976999413,7500.632215833169,7027.866560571714,7728.610941792906,2288.7260197877104,0,0,0,0,0,1024.0,-0.003194839603022709,-0.03974438515283475,0.02895090151376909,0.050877677699825805,0.0075250948851753085,0.006820479382629863,0.03974438515283475,-0.1026523580982625,21.38545498220908,-0.336171235562083
2021-09-13T00:00:00,1362.2955244944224,13.636479649286114,2318.6821204978464,1480.819793715375,1102.0531625805093,1066.4508985542054,1146.2740402660374,1379.7389763838637,2286.911781044033,2770.384854444728,2648.1185460987576,3051.468359181465,682.8773101926225,0,0,0,0,0,0.0,0.3958063040787135,-0.42580107092124125,-0.36992083173567775,0.3772627313960528,0.0164178913308902,0.9192895115851334,0.42580107092124125,0.9713977958778829,13.636479649286114,-0.3231083983819626
2021-09-08T00:00:00,1946.5877760595731,187.41557193688345,1644.3402645367603,1281.696608464575,1670.753929767141,1576.7038299277854,1682.229675559625,1734.8771450448146,2067.432386986352,2316.579218400469,2185.8192832585164,2456.744681489933,888.2366568078429,0,0,0,0,0,2048.0,0.13019214933948509,-0.16189015588927508,-0.020998295156905808,0.1722167615111149,0.02896114647175301,0.2599274187810303,0.16189015588927508,0.9777198258149269,187.41557193688345,-0.38903696986746167
2021-09-03T00:00:00,1423.179785908388,12.454606873151466,2407.571111144473,1494.3892834086507,1151.8286516432208,1121.7413485069133,1204.1616496764602,1420.0657288273003,2359.026543756663,2884.2124851742283,2695.1904004083653,3187.725599411472,484.09428438452414,0,0,0,0,0,0.0,0.3823785930535484,-0.4122287626307716,-0.364328683656581,0.3836241150399103,0.013233506394929904,0.897933557367145,0.4122287626307716,0.9660915543131017,12.454606873151466,-0.3208243317986092
2021-08-29T00:00:00,1506.014457939856,14.364466197246538,2599.8865584698306,1723.9606647949909,1313.2443887279107,1337.0775293888023,1515.8850421126908,1646.3999429489386,2295.9200984881454,2737.693906045911,2578.462609035086,3003.9232513099214,529.2312519705134,0,0,0,0,0,0.0,0.25952304431806633,-0.3170405705880403,-0.3207570607452218,0.29192020675830394,-0.008992545583982152,0.5661216583964948,0.3170405705880403,0.8398373892089682,14.364466197246538,-0.2904017483924505
2021-08-24T00:00:00,1797.72879727356,20.671460957557013,2923.3762367318755,2032.468569369585,1660.8324200159138,1714.4908342966955,1980.0486435359653,2073.6473043373817,2595.823036617773,2947.4013091717084,2751.103607728916,3172.6488957617066,642.8633777230621,0,0,0,0,0,0.0,0.1629740332255864,-0.23213321023438233,-0.26065546595475775,0.20948142260888125,-0.015897266791328208,0.3266979403751644,0.23213321023438233,0.7072139233637342,20.671460957557013,-0.28070898644805603
2021-08-19T00:00:00,1467.6953173089912,17.08249883645863,2491.278244028404,1608.0716140946145,1235.8326752443436,1224.5583046826905,1349.8245980152228,1531.8912726890562,2287.557884306453,2759.0952152176187,2630.929346765354,3053.294173285089,576.9949855120333,0,0,0,0,0,0.0,0.3218246509382651,-0.3647712479521127,-0.34089764787557686,0.3318083681722939,0.004582349168743677,0.7174386940315056,0.3647712479521127,0.9182910223371122,17.08249883645863,-0.30339655291416545
2021-08-14T00:00:00,1525.3294999024126,16.994505082048438,2583.462879276952,1719.098127824402,1316.1608389508604,1315.0269491194615,1473.1883585809287,1663.3137658204091,2399.2627351479573,2815.0193973606392,2692.375441019712,3073.339063461798,770.737114717672,0,0,0,0,0,0.0,0.2926823693243322,-0.3437010706210654,-0.32536597143803325,0.29768390221139857,0.00043094219140870456,0.6186816320201203,0.3437010706210654,0.8858989583499476,16.994505082048438,-0.2994853903763086
2021-08-09T00:00:00,1475.2705271217735,19.487080937439003,2611.778446709804,1739.5486810695563,1278.4388878045847,1306.00252225742,1481.5076043058534,1651.4808803879466,2342.4582701517857,2769.380365427058,2648.312384584202,3037.5634993319013,677.1966159712944,0,0,0,0,0,0.0,0.28253163174599843,-0.3394544678281345,-0.33329477446428124,0.29560023465309315,-0.010665219318001075,0.6035985738824243,0.3394544678281345,0.8517609713753459,19.487080937439003,-0.29305261682269695
2021-08-04T00:00:00,1539.812842494032,18.22890987433754,996.165553170087,618.6844776074585,1224.8009668653442,1041.4663173540314,980.1596979296468,998.1591124056032,1242.2870118756289,1393.670905460387,1271.21536775414,1439.184229885748,341.33913852898326,0,0,0,0,0,145.02067350278497,0.12927906782875112,-0.09934313566778759,0.022232064996260643,0.18094501083525483,0.08089718754178775,0.2735598482795598,0.09934313566778759,6.270805272739227,18.22890987433754,-0.34763956907691407
2021-07-30T00:00:00,2382.62398846968,467.0418124221178,3047.5705856741765,2340.542540573813,2140.6858438302274,2088.7940606843117,2344.142327383008,2397.177263650968,2659.098277958773,2915.0469320041434,2715.7265452580064,3116.390679658293,1356.3805906286125,0,0,0,0,0,2048.0,0.0734375192772632,-0.1304880415744899,-0.1866644194877413,0.13044428279515324,0.012269069558771642,0.13288515890638752,0.1304880415744899,0.6461876819369228,467.0418124221178,-0.28330431610656154
2021-07-25T00:00:00,1536.4795291786152,19.627816896122035,2685.8498205894275,1816.6582941732852,1336.6387016379658,1342.6544207065317,1523.427342471512,1689.9385500022522,2366.301875178284,2764.443421862568,2607.5032654225524,3015.435179485638,630.633281787199,0,0,0,0,0,0.0,0.2624289841323912,-0.3202021147554482,-0.3334228585671771,0.28169848043667434,-0.002245263505659982,0.5429574438781086,0.3202021147554482,0.853022386368775,19.627816896122035,-0.28548282011005494
2021-07-20T00:00:00,1475.913192307115,14.242076658609454,2522.8651192817574,1671.822526160913,1218.4851892443735,1183.5436815950277,1290.834822165839,1481.311378683921,2253.804690197726,2705.6074887023888,2588.1956551113244,2977.82672992328,617.2828681670095,0,0,0,0,0,0.0,0.33445492128645293,-0.37241491209275884,-0.36135286463001626,0.33560641424196463,0.014546664310964469,0.7472326833881615,0.37241491209275884,0.9471788858124318,14.242076658609454,-0.2965186300785802
2021-07-15T00:00:00,1414.880312880027,14.74298497154954,2575.900025522843,1749.2573903643754,1151.994505082048,1127.1256774813453,1257.0218745777472,1497.8688576275763,2317.5305748645037,2729.48960319486,2628.8137282868165,2988.8495803744354,800.4525049919672,0,0,0,0,0,0.0,0.35302364636780065,-0.3998169002671509,-0.391240694566645,0.3323098481327503,0.010911591144233524,0.7550359732096343,0.3998169002671509,0.9288827177724672,14.74298497154954,-0.29562549589043574
